ProductID,Segment_ID,Segment,Segment_Label
JCD-682-JT1,0,Segment 1,📊 Steady Performers
JCE-415-HW0,0,Segment 1,📊 Steady Performers
JCE-519-GG8,0,Segment 1,📊 Steady Performers
JCE-747-VB7,0,Segment 1,📊 Steady Performers
JCF-000-AM9,0,Segment 1,📊 Steady Performers
JCF-248-QY5,0,Segment 1,📊 Steady Performers
JCF-310-SF7,0,Segment 1,📊 Steady Performers
JCF-806-FO6,0,Segment 1,📊 Steady Performers
JCG-056-GU8,0,Segment 1,📊 Steady Performers
JCG-419-WE2,0,Segment 1,📊 Steady Performers
JCH-014-NS2,0,Segment 1,📊 Steady Performers
JCH-298-PO8,0,Segment 1,📊 Steady Performers
JCH-357-HQ9,0,Segment 1,📊 Steady Performers
JCI-148-DW8,0,Segment 1,📊 Steady Performers
JCI-399-XT0,0,Segment 1,📊 Steady Performers
JCI-651-MB8,0,Segment 1,📊 Steady Performers
JCI-716-IC0,0,Segment 1,📊 Steady Performers
JCI-782-CL8,0,Segment 1,📊 Steady Performers
JCJ-239-CR9,0,Segment 1,📊 Steady Performers
JCJ-499-YZ1,0,Segment 1,📊 Steady Performers
JCK-477-TS0,0,Segment 1,📊 Steady Performers
JCL-555-FY7,0,Segment 1,📊 Steady Performers
JCL-902-PI5,0,Segment 1,📊 Steady Performers
JCM-096-SE0,0,Segment 1,📊 Steady Performers
JCM-884-IP5,0,Segment 1,📊 Steady Performers
JCN-195-OO8,0,Segment 1,📊 Steady Performers
JCN-318-EI8,0,Segment 1,📊 Steady Performers
JCO-748-RJ4,0,Segment 1,📊 Steady Performers
JCO-850-WE7,0,Segment 1,📊 Steady Performers
JCQ-143-AY6,0,Segment 1,📊 Steady Performers
JCR-236-RN3,0,Segment 1,📊 Steady Performers
JCR-272-IM9,0,Segment 1,📊 Steady Performers
JCR-728-KZ1,0,Segment 1,📊 Steady Performers
JCS-389-RW1,0,Segment 1,📊 Steady Performers
JCU-075-AZ6,0,Segment 1,📊 Steady Performers
JCU-153-GI0,0,Segment 1,📊 Steady Performers
JCU-897-ES2,0,Segment 1,📊 Steady Performers
JCV-231-EA6,0,Segment 1,📊 Steady Performers
JCV-366-VM4,0,Segment 1,📊 Steady Performers
JCV-620-HR2,0,Segment 1,📊 Steady Performers
JCV-844-LK6,0,Segment 1,📊 Steady Performers
JCW-993-DN2,0,Segment 1,📊 Steady Performers
JCX-262-PA1,0,Segment 1,📊 Steady Performers
JCX-716-YG3,0,Segment 1,📊 Steady Performers
JCX-815-GH7,0,Segment 1,📊 Steady Performers
JCX-839-ZA1,0,Segment 1,📊 Steady Performers
JCX-957-XU9,0,Segment 1,📊 Steady Performers
JCX-964-NI8,0,Segment 1,📊 Steady Performers
JCY-133-QW1,0,Segment 1,📊 Steady Performers
JCY-162-PS7,0,Segment 1,📊 Steady Performers
JCY-356-JZ0,0,Segment 1,📊 Steady Performers
JCY-885-GN0,0,Segment 1,📊 Steady Performers
JCZ-379-WH7,0,Segment 1,📊 Steady Performers
JCZ-545-KM4,0,Segment 1,📊 Steady Performers
JCZ-820-GY8,0,Segment 1,📊 Steady Performers
JCZ-973-OK6,0,Segment 1,📊 Steady Performers
JDA-302-MN9,0,Segment 1,📊 Steady Performers
JDA-824-KW1,0,Segment 1,📊 Steady Performers
JDB-540-LI0,0,Segment 1,📊 Steady Performers
JDC-277-BG3,0,Segment 1,📊 Steady Performers
JDC-849-GJ1,0,Segment 1,📊 Steady Performers
JDE-779-PY7,0,Segment 1,📊 Steady Performers
JDF-712-WW5,0,Segment 1,📊 Steady Performers
JDG-079-AZ4,0,Segment 1,📊 Steady Performers
JDG-357-PH0,0,Segment 1,📊 Steady Performers
JDG-882-ND1,0,Segment 1,📊 Steady Performers
JDH-198-IF4,0,Segment 1,📊 Steady Performers
JDH-917-AQ0,0,Segment 1,📊 Steady Performers
JDI-488-QV6,0,Segment 1,📊 Steady Performers
JDJ-136-VJ4,0,Segment 1,📊 Steady Performers
JDJ-623-GM5,0,Segment 1,📊 Steady Performers
JDJ-921-PO9,0,Segment 1,📊 Steady Performers
JDK-728-JJ3,0,Segment 1,📊 Steady Performers
JDL-206-ZQ5,0,Segment 1,📊 Steady Performers
JDL-278-ZP7,0,Segment 1,📊 Steady Performers
JDL-598-KH4,0,Segment 1,📊 Steady Performers
JDL-649-XS2,0,Segment 1,📊 Steady Performers
JDM-011-XT4,0,Segment 1,📊 Steady Performers
JDM-860-HS7,0,Segment 1,📊 Steady Performers
JDN-052-PL6,0,Segment 1,📊 Steady Performers
JDN-172-FT9,0,Segment 1,📊 Steady Performers
JDN-316-CN8,0,Segment 1,📊 Steady Performers
JDO-793-MB6,0,Segment 1,📊 Steady Performers
JDP-455-AW0,0,Segment 1,📊 Steady Performers
JDP-725-XN8,0,Segment 1,📊 Steady Performers
JDQ-214-FM4,0,Segment 1,📊 Steady Performers
JDQ-370-TF3,0,Segment 1,📊 Steady Performers
JDQ-468-UM7,0,Segment 1,📊 Steady Performers
JDR-074-AH5,0,Segment 1,📊 Steady Performers
JDR-368-VD8,0,Segment 1,📊 Steady Performers
JDR-988-QE0,0,Segment 1,📊 Steady Performers
JDS-073-SM1,0,Segment 1,📊 Steady Performers
JDS-318-BL8,0,Segment 1,📊 Steady Performers
JDS-984-US9,0,Segment 1,📊 Steady Performers
JDT-211-VU7,0,Segment 1,📊 Steady Performers
JDT-740-LV8,0,Segment 1,📊 Steady Performers
JDU-108-FK0,0,Segment 1,📊 Steady Performers
JDU-482-OE4,0,Segment 1,📊 Steady Performers
JDU-569-KM4,0,Segment 1,📊 Steady Performers
JDU-867-IC4,0,Segment 1,📊 Steady Performers
JDV-024-KL4,0,Segment 1,📊 Steady Performers
JDV-308-AC6,0,Segment 1,📊 Steady Performers
JDV-648-LR5,0,Segment 1,📊 Steady Performers
JDW-490-YK6,0,Segment 1,📊 Steady Performers
JDW-565-OK7,0,Segment 1,📊 Steady Performers
JDX-026-DX7,0,Segment 1,📊 Steady Performers
JDX-700-JO9,0,Segment 1,📊 Steady Performers
JDY-901-GM3,0,Segment 1,📊 Steady Performers
JDZ-217-WR7,0,Segment 1,📊 Steady Performers
JDZ-436-OL2,0,Segment 1,📊 Steady Performers
JDZ-976-JF5,0,Segment 1,📊 Steady Performers
JDZ-998-SE0,0,Segment 1,📊 Steady Performers
JEA-174-UL2,0,Segment 1,📊 Steady Performers
JEB-109-FZ8,0,Segment 1,📊 Steady Performers
JEB-417-YT3,0,Segment 1,📊 Steady Performers
JEB-531-SW6,0,Segment 1,📊 Steady Performers
JEB-549-IZ6,0,Segment 1,📊 Steady Performers
JEC-169-GV4,0,Segment 1,📊 Steady Performers
JEC-724-SM9,0,Segment 1,📊 Steady Performers
JED-805-FX8,0,Segment 1,📊 Steady Performers
JED-859-XA0,0,Segment 1,📊 Steady Performers
JEE-282-EV9,0,Segment 1,📊 Steady Performers
JEE-498-BN6,0,Segment 1,📊 Steady Performers
JEE-576-ZA0,0,Segment 1,📊 Steady Performers
JEF-341-JV8,0,Segment 1,📊 Steady Performers
JEF-762-XU6,0,Segment 1,📊 Steady Performers
JEF-915-LW4,0,Segment 1,📊 Steady Performers
JEG-860-LX6,0,Segment 1,📊 Steady Performers
JEG-927-EY8,0,Segment 1,📊 Steady Performers
JEH-013-QK3,0,Segment 1,📊 Steady Performers
JEH-252-CL3,0,Segment 1,📊 Steady Performers
JEI-159-DZ9,0,Segment 1,📊 Steady Performers
JEI-589-ZX7,0,Segment 1,📊 Steady Performers
JEI-669-QC0,0,Segment 1,📊 Steady Performers
JEJ-450-HS6,0,Segment 1,📊 Steady Performers
JEJ-696-XS3,0,Segment 1,📊 Steady Performers
JEJ-888-FN6,0,Segment 1,📊 Steady Performers
JEJ-893-MT8,0,Segment 1,📊 Steady Performers
JEK-296-YW6,0,Segment 1,📊 Steady Performers
JEK-958-GG4,0,Segment 1,📊 Steady Performers
JEL-704-NA8,0,Segment 1,📊 Steady Performers
JEM-444-ST9,0,Segment 1,📊 Steady Performers
JEM-495-FY5,0,Segment 1,📊 Steady Performers
JEM-788-LO9,0,Segment 1,📊 Steady Performers
JEN-017-EC9,0,Segment 1,📊 Steady Performers
JEN-044-MH7,0,Segment 1,📊 Steady Performers
JEN-105-XY4,0,Segment 1,📊 Steady Performers
JEN-148-DZ6,0,Segment 1,📊 Steady Performers
JEO-271-AV0,0,Segment 1,📊 Steady Performers
JEO-646-CH6,0,Segment 1,📊 Steady Performers
JEO-915-UF3,0,Segment 1,📊 Steady Performers
JEO-967-ML7,0,Segment 1,📊 Steady Performers
JEP-371-JC4,0,Segment 1,📊 Steady Performers
JEP-995-SZ4,0,Segment 1,📊 Steady Performers
JEQ-051-MD5,0,Segment 1,📊 Steady Performers
JEQ-174-BJ9,0,Segment 1,📊 Steady Performers
JER-065-TB7,0,Segment 1,📊 Steady Performers
JER-093-MK9,0,Segment 1,📊 Steady Performers
JER-178-OD7,0,Segment 1,📊 Steady Performers
JER-787-ZC0,0,Segment 1,📊 Steady Performers
JES-787-PZ2,0,Segment 1,📊 Steady Performers
JET-083-UO6,0,Segment 1,📊 Steady Performers
JET-683-HL1,0,Segment 1,📊 Steady Performers
JET-829-KM0,0,Segment 1,📊 Steady Performers
JEU-220-RL8,0,Segment 1,📊 Steady Performers
JEV-004-RK0,0,Segment 1,📊 Steady Performers
JEV-466-BW5,0,Segment 1,📊 Steady Performers
JEV-998-UI1,0,Segment 1,📊 Steady Performers
JEX-434-UV9,0,Segment 1,📊 Steady Performers
JEX-520-EU9,0,Segment 1,📊 Steady Performers
JEY-370-VH0,0,Segment 1,📊 Steady Performers
JEZ-236-TI8,0,Segment 1,📊 Steady Performers
JFA-086-VC5,0,Segment 1,📊 Steady Performers
JFA-109-OA7,0,Segment 1,📊 Steady Performers
JFA-241-EM1,0,Segment 1,📊 Steady Performers
JFA-494-CW9,0,Segment 1,📊 Steady Performers
JFB-873-ZJ2,0,Segment 1,📊 Steady Performers
JFC-324-BR1,0,Segment 1,📊 Steady Performers
JFC-666-PS7,0,Segment 1,📊 Steady Performers
JFC-876-CQ6,0,Segment 1,📊 Steady Performers
JFD-728-NM9,0,Segment 1,📊 Steady Performers
JFE-523-XL4,0,Segment 1,📊 Steady Performers
JFE-557-OY4,0,Segment 1,📊 Steady Performers
JFF-177-PY1,0,Segment 1,📊 Steady Performers
JFF-754-GP8,0,Segment 1,📊 Steady Performers
JFF-760-QO3,0,Segment 1,📊 Steady Performers
JFG-163-PL3,0,Segment 1,📊 Steady Performers
JFG-600-FE1,0,Segment 1,📊 Steady Performers
JFG-998-AD4,0,Segment 1,📊 Steady Performers
JFI-128-VZ0,0,Segment 1,📊 Steady Performers
JFI-827-LH0,0,Segment 1,📊 Steady Performers
JFI-977-NX9,0,Segment 1,📊 Steady Performers
JFJ-636-KP2,0,Segment 1,📊 Steady Performers
JFJ-787-BS7,0,Segment 1,📊 Steady Performers
JFK-660-YN8,0,Segment 1,📊 Steady Performers
JFK-672-RR9,0,Segment 1,📊 Steady Performers
JFL-933-IL9,0,Segment 1,📊 Steady Performers
JFM-351-BG5,0,Segment 1,📊 Steady Performers
JFM-764-RM6,0,Segment 1,📊 Steady Performers
JFN-784-AU5,0,Segment 1,📊 Steady Performers
JFO-062-PG9,0,Segment 1,📊 Steady Performers
JFO-315-QD4,0,Segment 1,📊 Steady Performers
JFO-484-YG9,0,Segment 1,📊 Steady Performers
JFP-850-JT7,0,Segment 1,📊 Steady Performers
JFP-989-BX9,0,Segment 1,📊 Steady Performers
JFQ-470-NR9,0,Segment 1,📊 Steady Performers
JFR-339-RH5,0,Segment 1,📊 Steady Performers
JFS-325-UM2,0,Segment 1,📊 Steady Performers
JFS-338-MH5,0,Segment 1,📊 Steady Performers
JFS-486-QU0,0,Segment 1,📊 Steady Performers
JFT-049-QD3,0,Segment 1,📊 Steady Performers
JFT-097-ME6,0,Segment 1,📊 Steady Performers
JFT-459-WK8,0,Segment 1,📊 Steady Performers
JFT-932-QB6,0,Segment 1,📊 Steady Performers
JFU-044-TE6,0,Segment 1,📊 Steady Performers
JFU-677-TM9,0,Segment 1,📊 Steady Performers
JFU-744-UT1,0,Segment 1,📊 Steady Performers
JFV-940-OS3,0,Segment 1,📊 Steady Performers
JFV-970-SN5,0,Segment 1,📊 Steady Performers
JFX-229-WU4,0,Segment 1,📊 Steady Performers
JFY-166-SH7,0,Segment 1,📊 Steady Performers
JFY-613-MT7,0,Segment 1,📊 Steady Performers
JFZ-286-HE8,0,Segment 1,📊 Steady Performers
JGA-086-NN4,0,Segment 1,📊 Steady Performers
JGA-120-XN0,0,Segment 1,📊 Steady Performers
JGA-451-MS0,0,Segment 1,📊 Steady Performers
JGB-371-KC3,0,Segment 1,📊 Steady Performers
JGB-464-LK6,0,Segment 1,📊 Steady Performers
JGB-625-BT5,0,Segment 1,📊 Steady Performers
JGC-318-QD4,0,Segment 1,📊 Steady Performers
JGC-876-LK7,0,Segment 1,📊 Steady Performers
JGD-744-MI6,0,Segment 1,📊 Steady Performers
JGD-856-DM2,0,Segment 1,📊 Steady Performers
JGE-076-LU5,0,Segment 1,📊 Steady Performers
JGF-451-DF3,0,Segment 1,📊 Steady Performers
JGF-966-OS3,0,Segment 1,📊 Steady Performers
JGF-988-KT0,0,Segment 1,📊 Steady Performers
JGG-050-TG7,0,Segment 1,📊 Steady Performers
JGH-073-AX1,0,Segment 1,📊 Steady Performers
JGI-286-YR0,0,Segment 1,📊 Steady Performers
JGI-320-AX7,0,Segment 1,📊 Steady Performers
JGI-943-QA8,0,Segment 1,📊 Steady Performers
JGJ-325-JA9,0,Segment 1,📊 Steady Performers
JGJ-550-OF5,0,Segment 1,📊 Steady Performers
JGJ-922-JR4,0,Segment 1,📊 Steady Performers
JGK-062-KU7,0,Segment 1,📊 Steady Performers
JGL-651-AA1,0,Segment 1,📊 Steady Performers
JGL-758-ER5,0,Segment 1,📊 Steady Performers
JGN-215-XJ0,0,Segment 1,📊 Steady Performers
JGN-919-WH0,0,Segment 1,📊 Steady Performers
JGO-234-MC9,0,Segment 1,📊 Steady Performers
JGP-636-AO5,0,Segment 1,📊 Steady Performers
JGQ-058-TA3,0,Segment 1,📊 Steady Performers
JGQ-160-RA9,0,Segment 1,📊 Steady Performers
JGQ-458-EL1,0,Segment 1,📊 Steady Performers
JGQ-590-EA2,0,Segment 1,📊 Steady Performers
JGQ-963-WB5,0,Segment 1,📊 Steady Performers
JGR-126-NI8,0,Segment 1,📊 Steady Performers
JGS-820-LT8,0,Segment 1,📊 Steady Performers
JGT-350-HX0,0,Segment 1,📊 Steady Performers
JGU-440-GF9,0,Segment 1,📊 Steady Performers
JGV-601-BN1,0,Segment 1,📊 Steady Performers
JGV-750-JJ6,0,Segment 1,📊 Steady Performers
JGV-760-GT0,0,Segment 1,📊 Steady Performers
JGV-901-JL6,0,Segment 1,📊 Steady Performers
JGW-024-RJ0,0,Segment 1,📊 Steady Performers
JGW-353-TP1,0,Segment 1,📊 Steady Performers
JGW-586-BZ4,0,Segment 1,📊 Steady Performers
JGW-644-HK3,0,Segment 1,📊 Steady Performers
JGX-176-SN1,0,Segment 1,📊 Steady Performers
JGX-532-GK7,0,Segment 1,📊 Steady Performers
JGX-713-KT1,0,Segment 1,📊 Steady Performers
JGY-055-EE5,0,Segment 1,📊 Steady Performers
JGY-232-RQ5,0,Segment 1,📊 Steady Performers
JGZ-035-NC8,0,Segment 1,📊 Steady Performers
JGZ-420-EV4,0,Segment 1,📊 Steady Performers
JGZ-673-FH9,0,Segment 1,📊 Steady Performers
JHA-353-AV0,0,Segment 1,📊 Steady Performers
JHA-553-YW6,0,Segment 1,📊 Steady Performers
JHA-642-UR6,0,Segment 1,📊 Steady Performers
JHB-215-PZ1,0,Segment 1,📊 Steady Performers
JHB-435-KX4,0,Segment 1,📊 Steady Performers
JHC-810-RV1,0,Segment 1,📊 Steady Performers
JHD-035-YW5,0,Segment 1,📊 Steady Performers
JHD-241-MG2,0,Segment 1,📊 Steady Performers
JHE-025-JF2,0,Segment 1,📊 Steady Performers
JHE-936-GC8,0,Segment 1,📊 Steady Performers
JHF-374-CS8,0,Segment 1,📊 Steady Performers
JHF-898-WK1,0,Segment 1,📊 Steady Performers
JHF-935-GE3,0,Segment 1,📊 Steady Performers
JHG-089-QU0,0,Segment 1,📊 Steady Performers
JHG-989-TN9,0,Segment 1,📊 Steady Performers
JHH-919-GW9,0,Segment 1,📊 Steady Performers
JHJ-362-MU7,0,Segment 1,📊 Steady Performers
JHJ-793-DT7,0,Segment 1,📊 Steady Performers
JHJ-825-JF4,0,Segment 1,📊 Steady Performers
JHK-049-XG1,0,Segment 1,📊 Steady Performers
JHK-261-YM0,0,Segment 1,📊 Steady Performers
JHK-884-KJ4,0,Segment 1,📊 Steady Performers
JHK-905-AH7,0,Segment 1,📊 Steady Performers
JHM-348-YP6,0,Segment 1,📊 Steady Performers
JHN-508-SW5,0,Segment 1,📊 Steady Performers
JHN-758-OI3,0,Segment 1,📊 Steady Performers
JHN-962-YC1,0,Segment 1,📊 Steady Performers
JHP-173-GT0,0,Segment 1,📊 Steady Performers
JHP-189-MU0,0,Segment 1,📊 Steady Performers
JHP-836-IG6,0,Segment 1,📊 Steady Performers
JHQ-329-NP0,0,Segment 1,📊 Steady Performers
JHQ-598-ST5,0,Segment 1,📊 Steady Performers
JHQ-977-NY0,0,Segment 1,📊 Steady Performers
JHS-051-TD2,0,Segment 1,📊 Steady Performers
JHS-714-MV4,0,Segment 1,📊 Steady Performers
JHS-899-LC4,0,Segment 1,📊 Steady Performers
JHT-062-RF9,0,Segment 1,📊 Steady Performers
JHT-606-OX8,0,Segment 1,📊 Steady Performers
JHU-275-RL4,0,Segment 1,📊 Steady Performers
JHU-697-LH9,0,Segment 1,📊 Steady Performers
JHV-294-TN7,0,Segment 1,📊 Steady Performers
JHV-382-KF0,0,Segment 1,📊 Steady Performers
JHV-465-AE9,0,Segment 1,📊 Steady Performers
JHV-522-QS1,0,Segment 1,📊 Steady Performers
JHV-746-OP9,0,Segment 1,📊 Steady Performers
JHV-782-NS5,0,Segment 1,📊 Steady Performers
JHV-996-NG4,0,Segment 1,📊 Steady Performers
JHW-145-WR7,0,Segment 1,📊 Steady Performers
JHW-481-UO2,0,Segment 1,📊 Steady Performers
JHX-168-RK2,0,Segment 1,📊 Steady Performers
JHX-234-TZ2,0,Segment 1,📊 Steady Performers
JHX-247-GU9,0,Segment 1,📊 Steady Performers
JHX-364-CO0,0,Segment 1,📊 Steady Performers
JHX-582-TT9,0,Segment 1,📊 Steady Performers
JHX-820-QP8,0,Segment 1,📊 Steady Performers
JHY-052-ZK4,0,Segment 1,📊 Steady Performers
JHY-162-FH0,0,Segment 1,📊 Steady Performers
JHY-777-CO1,0,Segment 1,📊 Steady Performers
JHY-937-RN2,0,Segment 1,📊 Steady Performers
JIA-724-GG2,0,Segment 1,📊 Steady Performers
JIA-852-SQ7,0,Segment 1,📊 Steady Performers
JIA-879-ZA5,0,Segment 1,📊 Steady Performers
JIB-331-CD3,0,Segment 1,📊 Steady Performers
JIB-715-XK2,0,Segment 1,📊 Steady Performers
JIB-962-WX2,0,Segment 1,📊 Steady Performers
JIC-014-AU3,0,Segment 1,📊 Steady Performers
JIC-246-MR3,0,Segment 1,📊 Steady Performers
JIC-320-VZ8,0,Segment 1,📊 Steady Performers
JIC-666-DR8,0,Segment 1,📊 Steady Performers
JID-001-WW4,0,Segment 1,📊 Steady Performers
JIE-399-RW3,0,Segment 1,📊 Steady Performers
JIE-917-WG2,0,Segment 1,📊 Steady Performers
JIF-257-YD5,0,Segment 1,📊 Steady Performers
JIF-343-KD9,0,Segment 1,📊 Steady Performers
JIF-490-FI7,0,Segment 1,📊 Steady Performers
JIF-929-MR0,0,Segment 1,📊 Steady Performers
JIG-028-VO9,0,Segment 1,📊 Steady Performers
JIG-192-KK1,0,Segment 1,📊 Steady Performers
JIH-152-IF4,0,Segment 1,📊 Steady Performers
JIH-194-MZ4,0,Segment 1,📊 Steady Performers
JIH-676-MW5,0,Segment 1,📊 Steady Performers
JII-015-TV1,0,Segment 1,📊 Steady Performers
JII-638-UT1,0,Segment 1,📊 Steady Performers
JIJ-784-EI9,0,Segment 1,📊 Steady Performers
JIK-034-PP4,0,Segment 1,📊 Steady Performers
JIK-054-TE6,0,Segment 1,📊 Steady Performers
JIL-232-CP9,0,Segment 1,📊 Steady Performers
JIL-822-SJ9,0,Segment 1,📊 Steady Performers
JIM-512-HV2,0,Segment 1,📊 Steady Performers
JIN-010-TM4,0,Segment 1,📊 Steady Performers
JIN-367-ZW7,0,Segment 1,📊 Steady Performers
JIN-442-WU4,0,Segment 1,📊 Steady Performers
JIN-901-UQ0,0,Segment 1,📊 Steady Performers
JIO-115-MW0,0,Segment 1,📊 Steady Performers
JIO-196-HB1,0,Segment 1,📊 Steady Performers
JIO-346-NJ6,0,Segment 1,📊 Steady Performers
JIO-439-BH5,0,Segment 1,📊 Steady Performers
JIP-490-PJ1,0,Segment 1,📊 Steady Performers
JIP-722-IH6,0,Segment 1,📊 Steady Performers
JIQ-096-MA1,0,Segment 1,📊 Steady Performers
JIQ-122-TM8,0,Segment 1,📊 Steady Performers
JIQ-280-ZQ3,0,Segment 1,📊 Steady Performers
JIQ-513-GO0,0,Segment 1,📊 Steady Performers
JIQ-779-MN1,0,Segment 1,📊 Steady Performers
JIR-663-GM1,0,Segment 1,📊 Steady Performers
JIS-991-TC1,0,Segment 1,📊 Steady Performers
JIT-594-LE7,0,Segment 1,📊 Steady Performers
JIV-281-KF5,0,Segment 1,📊 Steady Performers
JIV-399-CW8,0,Segment 1,📊 Steady Performers
JIW-507-EZ5,0,Segment 1,📊 Steady Performers
JIW-895-WV9,0,Segment 1,📊 Steady Performers
JIX-163-ML5,0,Segment 1,📊 Steady Performers
JIX-239-NR4,0,Segment 1,📊 Steady Performers
JIX-451-HV8,0,Segment 1,📊 Steady Performers
JIX-795-SP7,0,Segment 1,📊 Steady Performers
JIX-931-AM7,0,Segment 1,📊 Steady Performers
JIY-040-EF9,0,Segment 1,📊 Steady Performers
JIY-595-KT4,0,Segment 1,📊 Steady Performers
JIY-727-QN3,0,Segment 1,📊 Steady Performers
JIY-808-DU3,0,Segment 1,📊 Steady Performers
JIY-933-RT5,0,Segment 1,📊 Steady Performers
JIZ-150-MP3,0,Segment 1,📊 Steady Performers
JIZ-511-BO0,0,Segment 1,📊 Steady Performers
JJA-546-JK3,0,Segment 1,📊 Steady Performers
JJA-601-DW3,0,Segment 1,📊 Steady Performers
JJB-004-QK1,0,Segment 1,📊 Steady Performers
JJB-239-OB7,0,Segment 1,📊 Steady Performers
JJB-433-IX9,0,Segment 1,📊 Steady Performers
JJB-577-SF4,0,Segment 1,📊 Steady Performers
JJC-595-TZ8,0,Segment 1,📊 Steady Performers
JJC-779-NW8,0,Segment 1,📊 Steady Performers
JJD-610-RL3,0,Segment 1,📊 Steady Performers
JJD-916-HS2,0,Segment 1,📊 Steady Performers
JJD-929-LV5,0,Segment 1,📊 Steady Performers
JJE-880-VJ6,0,Segment 1,📊 Steady Performers
JJF-412-KZ2,0,Segment 1,📊 Steady Performers
JJF-778-DV9,0,Segment 1,📊 Steady Performers
JJG-514-XD4,0,Segment 1,📊 Steady Performers
JJH-061-BU2,0,Segment 1,📊 Steady Performers
JJH-184-BB0,0,Segment 1,📊 Steady Performers
JJH-714-SM4,0,Segment 1,📊 Steady Performers
JJI-018-UV0,0,Segment 1,📊 Steady Performers
JJI-391-KM4,0,Segment 1,📊 Steady Performers
JJI-837-XF2,0,Segment 1,📊 Steady Performers
JJJ-088-PS5,0,Segment 1,📊 Steady Performers
JJJ-232-PX0,0,Segment 1,📊 Steady Performers
JJJ-874-IF8,0,Segment 1,📊 Steady Performers
JJK-708-SG8,0,Segment 1,📊 Steady Performers
JJL-281-WZ9,0,Segment 1,📊 Steady Performers
JJM-812-LX6,0,Segment 1,📊 Steady Performers
JJM-840-JE9,0,Segment 1,📊 Steady Performers
JJM-862-NB0,0,Segment 1,📊 Steady Performers
JJN-025-VA9,0,Segment 1,📊 Steady Performers
JJO-107-TU3,0,Segment 1,📊 Steady Performers
JJO-354-FU6,0,Segment 1,📊 Steady Performers
JJO-514-OC5,0,Segment 1,📊 Steady Performers
JJO-662-KF0,0,Segment 1,📊 Steady Performers
JJO-989-YA8,0,Segment 1,📊 Steady Performers
JJP-023-BA4,0,Segment 1,📊 Steady Performers
JJP-363-QX2,0,Segment 1,📊 Steady Performers
JJP-382-CU9,0,Segment 1,📊 Steady Performers
JJP-816-TP2,0,Segment 1,📊 Steady Performers
JJQ-949-UU1,0,Segment 1,📊 Steady Performers
JJR-109-ZU5,0,Segment 1,📊 Steady Performers
JJR-277-KG0,0,Segment 1,📊 Steady Performers
JJR-739-CE4,0,Segment 1,📊 Steady Performers
JJT-248-TT2,0,Segment 1,📊 Steady Performers
JJT-500-QF4,0,Segment 1,📊 Steady Performers
JJU-205-RS8,0,Segment 1,📊 Steady Performers
JJV-763-SZ1,0,Segment 1,📊 Steady Performers
JJX-532-EI4,0,Segment 1,📊 Steady Performers
JJY-804-RP9,0,Segment 1,📊 Steady Performers
JJZ-082-EE7,0,Segment 1,📊 Steady Performers
JKA-411-AO6,0,Segment 1,📊 Steady Performers
JKA-493-LQ0,0,Segment 1,📊 Steady Performers
JKA-714-EB6,0,Segment 1,📊 Steady Performers
JKA-979-RJ6,0,Segment 1,📊 Steady Performers
JKB-200-PG4,0,Segment 1,📊 Steady Performers
JKB-899-ES5,0,Segment 1,📊 Steady Performers
JKD-086-RO0,0,Segment 1,📊 Steady Performers
JKD-198-GR5,0,Segment 1,📊 Steady Performers
JKD-440-TA2,0,Segment 1,📊 Steady Performers
JKD-908-KT6,0,Segment 1,📊 Steady Performers
JKE-753-QQ9,0,Segment 1,📊 Steady Performers
JKF-422-ZH3,0,Segment 1,📊 Steady Performers
JKG-133-WU4,0,Segment 1,📊 Steady Performers
JKH-615-MX3,0,Segment 1,📊 Steady Performers
